"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"LSL-13","2012-07-03","30,3","155","9,6","=","2","1"
"LSL-13","2012-07-09","29,6","187","9,8","<","2","1"
"LSL-13","2012-08-08","30,3","170","9,6","<","2","1"
"LSL-13","2012-08-20","27,5","187","9,5","<","2","1"
"LSL-13","2012-09-17","23,4","155","9,3","=","2","1"
"LSL-13","2012-09-04","27","187","9,4","=","5","1"
"LSL-13","2012-05-28","20,9","179","8,9","=","13","1"
"LSL-13","2012-06-19","26,4","149","8,9","=","570","1"
"LSL-13","2012-08-15","28","171","9,5","<","2","0"
"LSL-13","2012-05-22","20,5","136","8,5","=","120","0"
"LSL-13","2012-06-12","25,3","139","8,5","=","260","0"
"LSL-13","2012-06-25","24,6","159","8,6","=","400","0"
"LSL-13","2012-07-17","28,3","193","9,1","=","1200","0"
"LSL-13","2012-06-06","27,7","179","9,3","=","18","-1"
"LSL-13","2012-07-24","26,6","296","9,1","=","1500","-1"
"LSL-13","2012-09-24","18,5","104","9,3","<","2","-2"
"LSL-13","2012-08-29","25,3","153","9,6","=","5","-2"
"LSL-13","2012-09-10","21,9","141","9,4","=","5","-2"
"LSL-13","2012-08-02","33,7","188","9,8","<","10","-2"
"LSL-13","2012-10-03","19,9","473","8,7","=","26","-2"
"LSL-14","2012-07-03","26,6","134","9,4","=","5","1"
"LSL-14","2012-08-08","28,3","138","9,5","=","5","1"
"LSL-14","2012-09-17","21,4","111","9,3","=","7","1"
"LSL-14","2012-05-28","20","123","9,1","=","10","1"
"LSL-14","2012-07-09","26,9","174","9,6","=","18","1"
"LSL-14","2012-06-19","25,4","139","8,6","=","48","1"
"LSL-14","2012-08-20","25,4","105","9,6","<","100","1"
"LSL-14","2012-09-04","24,1","144","9,2","=","120","1"
"LSL-14","2012-08-15","26,3","126","9,4","<","2","0"
"LSL-14","2012-06-12","24,2","126","8,2","=","26","0"
"LSL-14","2012-05-22","20,2","117","8,5","=","120","0"
"LSL-14","2012-06-25","22,8","152","8,8","=","130","0"
"LSL-14","2012-07-17","27,4","196","8,7","=","700","0"
"LSL-14","2012-07-24","25,6","154","9,2","=","7","-1"
"LSL-14","2012-06-06","23,7","127","9,2","=","31","-1"
"LSL-14","2012-08-29","25,3","132","9,5","=","2","-2"
"LSL-14","2012-09-10","22,1","113","9,4","=","11","-2"
"LSL-14","2012-10-03","17,8","153","9","=","15","-2"
"LSL-14","2012-08-02","29,9","167","9,5","=","30","-2"
"LSL-14","2012-09-24","18,2","153","9,2","=","41","-2"
"LSL-16","2012-07-09","24,7","177","9,4","=","2","1"
"LSL-16","2012-08-08","27,4","97","9,7","<","2","1"
"LSL-16","2012-09-04","24","117","8,9","<","2","1"
"LSL-16","2012-09-17","20,9","104","8,8","=","2","1"
"LSL-16","2012-07-03","24,9","104","8,9","=","8","1"
"LSL-16","2012-05-28","19,5","116","8,9","=","23","1"
"LSL-16","2012-06-19","25,1","127","8,8","=","33","1"
"LSL-16","2012-08-20","24,4","96","9,2","=","40","1"
"LSL-16","2012-07-24","25,3","105","9,1","=","2","0"
"LSL-16","2012-06-12","24,8","115","9,2","=","7","0"
"LSL-16","2012-08-15","25,5","100","9,1","=","28","0"
"LSL-16","2012-06-25","23","113","8,1","=","30","0"
"LSL-16","2012-07-17","26,4","140","8,7","=","62","0"
"LSL-16","2012-05-22","20,2","112","8,4","=","86","0"
"LSL-16","2012-06-06","22,8","111","9,1","=","5","-1"
"LSL-16","2012-09-24","17,7","90","9","=","2","-2"
"LSL-16","2012-08-29","23,4","104","9","=","5","-2"
"LSL-16","2012-10-03","16","99","8,7","=","8","-2"
"LSL-16","2012-09-10","20,1","93","9","=","52","-2"
"LSL-16","2012-08-02","28,4","108","9,3","=","86","-2"
"LSL-17","2012-08-08","27,3","94","9,8","=","2","1"
"LSL-17","2012-07-09","26,3","116","10","=","7","1"
"LSL-17","2012-08-20","25","106","9,7","<","10","1"
"LSL-17","2012-06-19","24,7","128","8,7","=","16","1"
"LSL-17","2012-09-04","24","101","9,3","=","25","1"
"LSL-17","2012-05-28","19,4","125","8,8","=","28","1"
"LSL-17","2012-07-03","25,1","108","9","=","70","1"
"LSL-17","2012-09-17","21,7","99","9,5","=","900","1"
"LSL-17","2012-08-15","25,7","107","9,9","=","18","0"
"LSL-17","2012-05-22","19,7","116","8,3","=","73","0"
"LSL-17","2012-06-12","24,1","134","9,3","=","88","0"
"LSL-17","2012-07-24","25,2","107","9,2","=","120","0"
"LSL-17","2012-06-25","22,7","115","8,4","=","540","0"
"LSL-17","2012-07-17","27,5","175","7,8","=","1100","0"
"LSL-17","2012-06-06","23,8","163","9,1","=","3","-1"
"LSL-17","2012-08-29","24,3","121","6,6","=","20","-2"
"LSL-17","2012-09-10","20,7","94","9,2","=","86","-2"
"LSL-17","2012-10-03","16,4","112","8,9","=","230","-2"
"LSL-17","2012-08-02","29,6","113","9,6","=","380","-2"
"LSL-17","2012-09-24","17,8","118","9","=","570","-2"
"LSL-18","2012-07-03","25,9","124","9,2","<","2","1"
"LSL-18","2012-07-09","28,2","143","9,6","=","2","1"
"LSL-18","2012-08-08","28,8","174","7,5","<","2","1"
"LSL-18","2012-09-04","25,5","170","8,9","<","2","1"
"LSL-18","2012-08-20","27,1","150","9","<","10","1"
"LSL-18","2012-09-17","25","130","8,3","=","26","1"
"LSL-18","2012-06-19","24","144","8,9","=","41","1"
"LSL-18","2012-05-28","19,6","126","8,8","=","800","1"
"LSL-18","2012-08-15","28,8","178","8,2","=","2","0"
"LSL-18","2012-07-24","25,2","200","8,9","=","10","0"
"LSL-18","2012-06-25","23,3","121","8,8","=","38","0"
"LSL-18","2012-06-12","22,9","117","8,8","=","140","0"
"LSL-18","2012-05-22","18,5","117","8,3","=","160","0"
"LSL-18","2012-07-17","27,9","200","8,9","=","180","0"
"LSL-18","2012-06-06","25,1","132","9,3","=","15","-1"
"LSL-18","2012-08-02","28,6","270","7,3","=","2","-2"
"LSL-18","2012-10-03","19,7","231","8,4","=","3","-2"
"LSL-18","2012-08-29","27,3","138","8,6","=","7","-2"
"LSL-18","2012-09-24","20,5","107","9,1","=","7","-2"
"LSL-18","2012-09-10","21,6","127","8,8","=","21","-2"
"LSL-19","2012-09-04","23,2","92","9,1","<","2","1"
"LSL-19","2012-05-28","19","114","8,8","=","5","1"
"LSL-19","2012-06-19","22,5","113","8","=","11","1"
"LSL-19","2012-09-17","20,5","92","8,7","=","18","1"
"LSL-19","2012-08-08","27","95","9,7","=","21","1"
"LSL-19","2012-07-09","24,5","97","9,2","=","23","1"
"LSL-19","2012-07-03","24,9","98","8,2","=","28","1"
"LSL-19","2012-08-20","23,8","94","9,1","=","30","1"
"LSL-19","2012-06-25","23,6","106","8,5","=","20","0"
"LSL-19","2012-06-12","21","106","8,2","=","40","0"
"LSL-19","2012-08-15","25,2","96","9,2","=","42","0"
"LSL-19","2012-05-22","17,8","102","8,2","=","76","0"
"LSL-19","2012-07-17","26,8","95","8,9","=","600","0"
"LSL-19","2012-06-06","19,5","117","9","=","11","-1"
"LSL-19","2012-07-24","24,9","95","8,7","=","140","-1"
"LSL-19","2012-08-29","23,6","89","8,8","=","10","-2"
"LSL-19","2012-10-03","16,8","115","8,5","=","23","-2"
"LSL-19","2012-09-10","20,6","94","8,7","=","26","-2"
"LSL-19","2012-08-02","27,8","93","9,2","=","66","-2"
"LSL-19","2012-09-24","17,6","90","8,6","=","74","-2"
"LSL-2","2012-07-09","23,5","274","8,4","=","2","1"
"LSL-2","2012-09-17","18,1","216","8,6","=","3","1"
"LSL-2","2012-05-28","18,6","249","8,7","=","7","1"
"LSL-2","2012-08-08","24,5","248","8,8","=","7","1"
"LSL-2","2012-07-03","26,2","262","8,8","=","8","1"
"LSL-2","2012-09-04","22,5","227","8,7","=","8","1"
"LSL-2","2012-08-20","22,6","230","9,1","<","10","1"
"LSL-2","2012-06-12","22,3","231","9","=","21","1"
"LSL-2","2012-06-19","22,4","245","8,4","=","21","1"
"LSL-2","2012-08-15","23,7","239","8,6","=","3","0"
"LSL-2","2012-06-25","22,2","274","8,8","=","5","0"
"LSL-2","2012-05-22","19,1","206","8,1","=","10","0"
"LSL-2","2012-07-17","25,5","272","7,9","=","31","0"
"LSL-2","2012-06-06","19,5","205","8,5","<","2","-1"
"LSL-2","2012-07-24","25,2","263","8,7","=","8","-1"
"LSL-2","2012-08-02","26,3","239","8,8","=","2","-2"
"LSL-2","2012-08-29","22,8","224","8,7","<","2","-2"
"LSL-2","2012-09-24","15,2","183","8,3","=","7","-2"
"LSL-2","2012-10-03","15","185","8,1","=","8","-2"
"LSL-2","2012-09-10","19,7","232","8,6","=","25","-2"
"LSL-2.5","2012-07-03","27,7","282","9,3","<","2","1"
"LSL-2.5","2012-08-20","22,5","228","8,9","=","2","1"
"LSL-2.5","2012-07-09","22,5","282","8,5","=","3","1"
"LSL-2.5","2012-06-19","21,5","258","8,2","=","7","1"
"LSL-2.5","2012-09-04","22,1","228","8,5","=","7","1"
"LSL-2.5","2012-05-28","17,9","262","8,6","=","8","1"
"LSL-2.5","2012-06-12","20,8","242","8,4","=","8","1"
"LSL-2.5","2012-08-08","23,9","261","8,6","=","10","1"
"LSL-2.5","2012-09-17","17,9","201","8,4","=","12","1"
"LSL-2.5","2012-08-15","23,4","226","8,4","=","39","0"
"LSL-2.5","2012-06-25","21","301","8,6","=","100","0"
"LSL-2.5","2012-05-22","17,7","262","8","=","240","0"
"LSL-2.5","2012-07-17","24,6","279","8,1","=","1900","0"
"LSL-2.5","2012-06-06","18,9","231","8,4","=","16","-1"
"LSL-2.5","2012-07-24","24,2","267","8,3","=","310","-1"
"LSL-2.5","2012-08-02","25,9","280","8,6","=","3","-2"
"LSL-2.5","2012-08-29","21","242","8,9","=","5","-2"
"LSL-2.5","2012-09-24","15,2","168","8,1","=","12","-2"
"LSL-2.5","2012-10-03","14,7","212","8,2","=","20","-2"
"LSL-2.5","2012-09-10","19,4","224","8,5","=","33","-2"
"LSL-20","2012-06-19","22,3","127","7,9","=","11","1"
"LSL-20","2012-07-09","24,3","107","8,6","=","18","1"
"LSL-20","2012-05-28","19,5","133","8,7","=","23","1"
"LSL-20","2012-08-08","25,7","98","8,3","=","33","1"
"LSL-20","2012-07-03","24,5","115","8,2","=","64","1"
"LSL-20","2012-09-17","20,1","99","8,4","=","72","1"
"LSL-20","2012-08-20","23,2","110","8","=","200","1"
"LSL-20","2012-09-04","22,9","101","8","=","1900","1"
"LSL-20","2012-06-12","21,8","122","8,3","=","20","0"
"LSL-20","2012-06-25","23,5","139","8,2","=","200","0"
"LSL-20","2012-08-15","24,6","111","8,7","=","270","0"
"LSL-20","2012-05-22","18,8","129","8,2","=","290","0"
"LSL-20","2012-07-17","27","103","8,3","=","700","0"
"LSL-20","2012-06-06","20","115","8,9","=","60","-1"
"LSL-20","2012-07-24","25,2","106","8,4","=","330","-1"
"LSL-20","2012-09-10","20","93","8,5","=","5","-2"
"LSL-20","2012-10-03","16,4","111","8,2","=","23","-2"
"LSL-20","2012-08-29","22,8","96","7,9","=","28","-2"
"LSL-20","2012-08-02","27,3","98","8,3","=","36","-2"
"LSL-20","2012-09-24","16,7","111","8,4","=","160","-2"
"LSL-21","2012-08-20","27","131","9,8","<","2","1"
"LSL-21","2012-08-08","32,3","191","9,9","=","5","1"
"LSL-21","2012-09-17","24,9","276","9,1","=","44","1"
"LSL-21","2012-09-04","26,3","530","8,4","=","92","1"
"LSL-21","2012-07-09","26,6","128","9,8","=","140","1"
"LSL-21","2012-07-03","26","179","9","=","180","1"
"LSL-21","2012-06-19","22,8","470","8","=","1800","1"
"LSL-21","2012-08-15","28,7","174","9,5","=","46","0"
"LSL-21","2012-05-28","18,9","453","8,3","=","240","0"
"LSL-21","2012-05-22","16,5","461","7,7","=","500","0"
"LSL-21","2012-06-25","20,8","709","7,9","=","5700","0"
"LSL-21","2012-06-12","21,8","249","8,7",">","6000","0"
"LSL-21","2012-07-17","26,4","554","8,4","=","14000","0"
"LSL-21","2012-06-06","15,9","1015","8,2","=","160","-1"
"LSL-21","2012-07-24","25,4","197","8,6","=","400","-1"
"LSL-21","2012-08-29","23,6","114","9,5","=","3","-2"
"LSL-21","2012-08-02","34,2","284","9,6","=","36","-2"
"LSL-21","2012-09-24","18,5","106","8,7","=","86","-2"
"LSL-21","2012-09-10","19,2","104","9,1","=","120","-2"
"LSL-21","2012-10-03","19,3","789","8,2","=","200","-2"
"LSL-3","2012-09-17","17,5","228","8,5","=","3","1"
"LSL-3","2012-05-28","18,5","275","8,6","=","7","1"
"LSL-3","2012-07-09","22,8","302","8,7","=","8","1"
"LSL-3","2012-09-04","22,1","241","8,6","=","8","1"
"LSL-3","2012-08-20","22,4","246","8,9","<","10","1"
"LSL-3","2012-06-12","21,4","255","8,7","=","12","1"
"LSL-3","2012-07-03","26,5","266","9,2","=","15","1"
"LSL-3","2012-06-19","21,6","263","8,3","=","20","1"
"LSL-3","2012-08-08","24,5","276","8,8","=","25","1"
"LSL-3","2012-06-25","21","323","8,6","=","540","0"
"LSL-3","2012-08-15","23,3","256","8,5","=","600","0"
"LSL-3","2012-07-17","24,3","302","8,1","=","1200","0"
"LSL-3","2012-05-22","18,1","350","7,9","=","2000","0"
"LSL-3","2012-06-06","21,1","232","8,6","=","21","-1"
"LSL-3","2012-07-24","23,6","284","8,3","=","400","-1"
"LSL-3","2012-09-24","14,9","195","8,7","=","13","-2"
"LSL-3","2012-10-03","15,4","245","7,9","=","31","-2"
"LSL-3","2012-09-10","19,3","236","8,6","=","34","-2"
"LSL-3","2012-08-02","25,6","296","8,7","=","72","-2"
"LSL-3","2012-08-29","21,8","268","8,8","=","220","-2"
"LSL-4","2012-05-28","18,3","310","8,6","=","7","1"
"LSL-4","2012-07-03","28,3","318","9,2","=","18","1"
"LSL-4","2012-07-09","22,3","411","8,5","=","23","1"
"LSL-4","2012-06-12","21,5","321","8,7","=","30","1"
"LSL-4","2012-09-04","22,4","492","8,1","=","38","1"
"LSL-4","2012-09-17","16,2","384","8,4","=","43","1"
"LSL-4","2012-08-08","24,6","478","8,5","=","72","1"
"LSL-4","2012-08-20","22,2","549","8,5","=","600","1"
"LSL-4","2012-06-19","21,4","314","8,3","=","2300","1"
"LSL-4","2012-08-15","23,1","593","7,9","=","600","0"
"LSL-4","2012-06-25","20,1","337","8,4","=","910","0"
"LSL-4","2012-07-17","24,3","334","8","=","1800","0"
"LSL-4","2012-05-22","18,8","351","8","=","39000","0"
"LSL-4","2012-06-06","20,3","295","8,6","=","18","-1"
"LSL-4","2012-07-24","22,6","319","8","=","900","-1"
"LSL-4","2012-09-24","14,1","434","8,6","=","42","-2"
"LSL-4","2012-09-10","17,8","374","8,4","=","78","-2"
"LSL-4","2012-10-03","15,1","457","7","=","98","-2"
"LSL-4","2012-08-29","20,6","527","8,3","=","440","-2"
"LSL-4","2012-08-02","25,9","451","8,3","=","580","-2"
"LSL-4.3","2012-05-28","18,2","295","8,5","=","10","1"
"LSL-4.3","2012-07-03","26,9","612","8,7","<","10","1"
"LSL-4.3","2012-06-19","21,5","281","8,2","=","18","1"
"LSL-4.3","2012-06-12","21,4","397","8,4","=","52","1"
"LSL-4.3","2012-07-09","22,7","555","8,3","=","110","1"
"LSL-4.3","2012-09-04","21,4","573","8,1","=","130","1"
"LSL-4.3","2012-08-08","24,5","737","8,2","=","200","1"
"LSL-4.3","2012-08-20","21,9","645","8,5","=","200","1"
"LSL-4.3","2012-09-17","17","534","8,3","=","230","1"
"LSL-4.3","2012-06-25","18,8","439","8,3","=","2600","0"
"LSL-4.3","2012-07-17","22","216","8,1","=","5800","0"
"LSL-4.3","2012-08-15","21,7","936","7,8",">","6000","0"
"LSL-4.3","2012-05-22","18,7","226","8,1","=","42000","0"
"LSL-4.3","2012-06-06","20,1","309","8,6","=","40","-1"
"LSL-4.3","2012-07-24","21,6","526","7,8","=","3100","-1"
"LSL-4.3","2012-09-24","14,9","578","8,4","=","180","-2"
"LSL-4.3","2012-08-02","26,3","691","8,1","=","230","-2"
"LSL-4.3","2012-09-10","18,2","645","8,2","=","370","-2"
"LSL-4.3","2012-10-03","15,6","1051","7,2","=","570","-2"
"LSL-4.3","2012-08-29","20,2","584","8,3","=","600","-2"
"LSL-4.5","2012-07-09","23,7","279","8,8","=","2","1"
"LSL-4.5","2012-08-08","27,2","252","9,2","=","2","1"
"LSL-4.5","2012-07-03","26,9","264","9,1","=","5","1"
"LSL-4.5","2012-05-28","18,1","255","8,6","=","10","1"
"LSL-4.5","2012-08-20","24,5","225","9,2","<","10","1"
"LSL-4.5","2012-09-04","22,4","225","8,8","=","13","1"
"LSL-4.5","2012-09-17","18,7","209","8,7","=","20","1"
"LSL-4.5","2012-06-12","21,6","230","8,8","=","23","1"
"LSL-4.5","2012-06-19","22","242","8,7","=","500","1"
"LSL-4.5","2012-08-15","23,6","233","8,8","=","66","0"
"LSL-4.5","2012-06-25","21,7","307","8,4","=","210","0"
"LSL-4.5","2012-07-17","24,9","316","8,2","=","1000","0"
"LSL-4.5","2012-05-22","18,3","229","8,1","=","2000","0"
"LSL-4.5","2012-06-06","20","210","8,8","=","18","-1"
"LSL-4.5","2012-07-24","25,4","282","8,6","=","370","-1"
"LSL-4.5","2012-10-03","16,6","193","8,9","=","7","-2"
"LSL-4.5","2012-08-02","28,6","262","9,2","=","8","-2"
"LSL-4.5","2012-09-10","20,1","223","8,7","=","18","-2"
"LSL-4.5","2012-09-24","15,8","185","8,7","=","20","-2"
"LSL-4.5","2012-08-29","23","260","9","=","21","-2"
"LSL-5.5","2012-09-04","22,3","220","8,7","=","2","1"
"LSL-5.5","2012-07-03","26","318","9","=","8","1"
"LSL-5.5","2012-05-28","18","299","8,6","=","10","1"
"LSL-5.5","2012-08-20","22,6","248","8,9","=","10","1"
"LSL-5.5","2012-06-12","21,3","298","8,6","=","12","1"
"LSL-5.5","2012-09-17","18,5","198","8,6","=","13","1"
"LSL-5.5","2012-06-19","21,9","257","8,2","=","15","1"
"LSL-5.5","2012-07-09","22,8","330","8,7","=","18","1"
"LSL-5.5","2012-08-08","24,5","334","8,8","=","21","1"
"LSL-5.5","2012-08-15","23,4","246","8,5","=","130","0"
"LSL-5.5","2012-07-17","24,7","305","8,2","=","500","0"
"LSL-5.5","2012-06-25","20,9","329","8,6","=","700","0"
"LSL-5.5","2012-05-22","18,4","258","8,1","=","5900","0"
"LSL-5.5","2012-06-06","20,3","314","8,7","=","42","-1"
"LSL-5.5","2012-07-24","24,1","263","8,5","=","600","-1"
"LSL-5.5","2012-08-29","21,9","289","8,8","=","5","-2"
"LSL-5.5","2012-10-03","15,1","260","8,3","=","20","-2"
"LSL-5.5","2012-09-24","15,1","246","8,4","=","33","-2"
"LSL-5.5","2012-09-10","19,5","217","8,6","=","40","-2"
"LSL-5.5","2012-08-02","25,6","432","8,6","=","140","-2"
"LSL-6.5","2012-05-28","18,3","246","8,6","=","3","1"
"LSL-6.5","2012-06-19","23","254","8,7","=","3","1"
"LSL-6.5","2012-07-03","26","258","9,2","=","3","1"
"LSL-6.5","2012-08-08","25,8","243","9,2","=","10","1"
"LSL-6.5","2012-06-12","22,3","230","8,9","=","12","1"
"LSL-6.5","2012-07-09","23,2","278","8,8","=","33","1"
"LSL-6.5","2012-09-04","22,3","182","8,9","=","63","1"
"LSL-6.5","2012-08-20","22,7","212","9,3","=","70","1"
"LSL-6.5","2012-09-17","17,7","166","8,7","=","78","1"
"LSL-6.5","2012-06-25","21,5","281","8,5","=","200","0"
"LSL-6.5","2012-07-17","24,8","240","8,6","=","800","0"
"LSL-6.5","2012-08-15","23,5","288","9",">","6000","0"
"LSL-6.5","2012-05-22","18,8","226","8,1","=","60000","0"
"LSL-6.5","2012-06-06","19,8","198","8,7","=","3","-1"
"LSL-6.5","2012-07-24","24,8","308","8,7","=","1500","-1"
"LSL-6.5","2012-08-02","27,3","234","9,2","=","18","-2"
"LSL-6.5","2012-10-03","15,1","148","8,3","=","31","-2"
"LSL-6.5","2012-09-10","19","212","8,4","=","91","-2"
"LSL-6.5","2012-08-29","21,9","188","8,9","=","190","-2"
"LSL-6.5","2012-09-24","14,6","197","8,2","=","510","-2"
"LSL-7","2012-07-03","30,1","256","9,4","=","8","1"
"LSL-7","2012-05-28","19,2","295","8,6","=","10","1"
"LSL-7","2012-06-19","22,7","305","8,9","=","15","1"
"LSL-7","2012-08-08","24,4","308","9,1","=","15","1"
"LSL-7","2012-09-17","16,8","322","8,3","=","30","1"
"LSL-7","2012-06-12","24,2","264","9,2","=","82","1"
"LSL-7","2012-08-20","21,7","357","8,9","<","100","1"
"LSL-7","2012-07-09","24,4","311","9,1","=","140","1"
"LSL-7","2012-09-04","23,3","341","8","=","470","1"
"LSL-7","2012-06-25","21,3","315","8,5","=","220","0"
"LSL-7","2012-08-15","23,4","449","8,5","=","1500","0"
"LSL-7","2012-07-17","25,5","347","8,1","=","2500","0"
"LSL-7","2012-05-22","19,6","291","8,3","=","3400","0"
"LSL-7","2012-06-06","23,9","237","9,3","=","5","-1"
"LSL-7","2012-07-24","24,5","449","8,6","=","900","-1"
"LSL-7","2012-08-02","28,5","315","9,1","=","63","-2"
"LSL-7","2012-09-24","15","228","8,5","=","90","-2"
"LSL-7","2012-08-29","18,1","399","8,4","=","96","-2"
"LSL-7","2012-09-10","18,1","452","8,6","=","310","-2"
"LSL-7","2012-10-03","16,2","551","7,9","=","2800","-2"
"LSL-8","2012-07-03","26,5","259","9,3","=","2","1"
"LSL-8","2012-07-09","24,2","275","9","<","2","1"
"LSL-8","2012-08-08","26","268","9,4","<","2","1"
"LSL-8","2012-09-04","23,7","206","9,7","=","2","1"
"LSL-8","2012-09-17","19,2","218","9,2","<","2","1"
"LSL-8","2012-06-19","23,9","256","8,4","=","3","1"
"LSL-8","2012-08-20","23,4","248","9,5","<","10","1"
"LSL-8","2012-05-28","18,4","247","8,6","=","13","1"
"LSL-8","2012-06-12","24,9","234","8,6","=","120","1"
"LSL-8","2012-08-15","24,5","255","9,2","=","5","0"
"LSL-8","2012-06-25","22,5","277","8,6","=","25","0"
"LSL-8","2012-05-22","19","196","8,3","=","130","0"
"LSL-8","2012-07-17","25,9","251","8,4","=","1200","0"
"LSL-8","2012-06-06","21,2","191","9","=","3","-1"
"LSL-8","2012-07-24","25,6","283","9","=","5","-1"
"LSL-8","2012-08-02","27,8","235","9,6","<","2","-2"
"LSL-8","2012-08-29","23,2","210","9,3","=","3","-2"
"LSL-8","2012-09-10","19,7","215","9,2","=","10","-2"
"LSL-8","2012-09-24","15,7","213","8,6","=","25","-2"
"LSL-8","2012-10-03","15,4","191","8,7","=","36","-2"
"LSL-9","2012-07-03","26,1","242","9,3","=","2","1"
"LSL-9","2012-07-09","24,6","263","9,1","<","2","1"
"LSL-9","2012-08-08","26,1","214","9,2","<","2","1"
"LSL-9","2012-05-28","18,1","271","8,6","=","5","1"
"LSL-9","2012-06-19","22,9","226","8,7","=","8","1"
"LSL-9","2012-06-12","23,2","183","8,6","=","13","1"
"LSL-9","2012-09-04","23","172","9,3","=","16","1"
"LSL-9","2012-08-20","24,2","198","9,3","=","30","1"
"LSL-9","2012-09-17","19,5","172","9,2","=","82","1"
"LSL-9","2012-08-15","24","193","9,1","=","76","0"
"LSL-9","2012-05-22","17,2","211","8,2","=","100","0"
"LSL-9","2012-06-25","21,5","295","8,7","=","600","0"
"LSL-9","2012-07-17","25","337","8,3","=","5500","0"
"LSL-9","2012-06-06","21,2","198","8,9","=","2","-1"
"LSL-9","2012-07-24","25,2","188","9,2","=","44","-1"
"LSL-9","2012-08-02","27,6","284","9,1","=","10","-2"
"LSL-9","2012-08-29","22,9","209","9,2","=","16","-2"
"LSL-9","2012-10-03","15,5","154","8,9","=","40","-2"
"LSL-9","2012-09-10","19,7","155","9","=","43","-2"
"LSL-9","2012-09-24","16,5","138","8,8","=","64","-2"
"RDP-100","2012-07-11","24,6","117","9,8","=","2","1"
"RDP-100","2012-07-02","25,4","103","8,9","=","7","1"
"RDP-100","2012-08-21","22,4","98","9,1","=","13","1"
"RDP-100","2012-07-23","25,7","98","9,1","=","16","1"
"RDP-100","2012-05-21","18,2","112","7,8","=","46","1"
"RDP-100","2012-09-03","19,9","110","8,1","=","52","1"
"RDP-100","2012-06-11","22,3","112","8,1","=","54","1"
"RDP-100","2012-06-18","23,5","124","8,5","=","94","1"
"RDP-100","2012-09-25","14,7","121","7,9","=","100","1"
"RDP-100","2012-09-12","20,5","95","9","=","110","1"
"RDP-100","2012-06-05","18,1","115","8,6","=","1200","1"
"RDP-100","2012-09-18","18,6","103","8,2","=","68","0"
"RDP-100","2012-10-01","14,6","174","7,7","=","600","0"
"RDP-100","2012-06-26","21,4","112","8,5","=","64","-1"
"RDP-100","2012-08-28","23,5","96","8,3","=","68","-1"
"RDP-100","2012-05-30","20,3","117","8,3","=","86","-1"
"RDP-100","2012-08-01","24,9","106","8,2","=","190","-1"
"RDP-100","2012-08-07","23,7","94","9","=","3","-2"
"RDP-100","2012-07-19","25,9","112","9,9","=","12","-2"
"RDP-100","2012-08-14","23,9","95","9,2","=","26","-2"
"RDP-110","2012-06-05","17,3","107","8,6","=","2","1"
"RDP-110","2012-06-11","21","106","7,9","=","2","1"
"RDP-110","2012-09-12","20,4","87","8","=","3","1"
"RDP-110","2012-06-18","22,5","115","8,1","=","5","1"
"RDP-110","2012-08-21","23","91","8,7","=","8","1"
"RDP-110","2012-05-21","17,7","115","7,8","=","10","1"
"RDP-110","2012-09-25","16,1","89","7,9","=","10","1"
"RDP-110","2012-09-03","22,4","90","8,2","=","30","1"
"RDP-110","2012-07-11","24,6","94","8,7","=","36","1"
"RDP-110","2012-07-23","25,8","89","8,5","=","110","1"
"RDP-110","2012-07-02","23,7","98","8,3","=","2800","1"
"RDP-110","2012-09-18","19,4","91","8,1","=","7","0"
"RDP-110","2012-10-01","15,2","99","7,9","=","36","0"
"RDP-110","2012-06-26","21,8","102","8,2","=","5","-1"
"RDP-110","2012-08-28","24,3","86","8,2","=","5","-1"
"RDP-110","2012-05-30","19,3","107","8,3","=","10","-1"
"RDP-110","2012-08-01","26,1","88","8,2","=","64","-1"
"RDP-110","2012-08-07","24,3","84","8,3","=","8","-2"
"RDP-110","2012-08-14","23,8","91","8,6","=","29","-2"
"RDP-110","2012-07-19","24,3","89","8,5","=","330","-2"
"RDP-120","2012-09-03","21,7","97","8,3","=","7","1"
"RDP-120","2012-08-21","23,8","94","9","=","13","1"
"RDP-120","2012-06-11","21,8","108","7,8","=","16","1"
"RDP-120","2012-05-21","20","110","7,8","=","20","1"
"RDP-120","2012-06-18","22,9","131","8,1","=","58","1"
"RDP-120","2012-09-12","20,4","89","8,3","=","70","1"
"RDP-120","2012-09-25","16","93","8","=","78","1"
"RDP-120","2012-07-23","25,7","92","8,4","=","82","1"
"RDP-120","2012-06-05","17,8","108","8,5","=","120","1"
"RDP-120","2012-07-02","24,2","185","8","=","150","1"
"RDP-120","2012-07-11","24,5","102","8,6","=","340","1"
"RDP-120","2012-09-18","19","91","8,1","=","78","0"
"RDP-120","2012-10-01","15,8","98","8","=","450","0"
"RDP-120","2012-08-28","24,2","94","8,7","=","31","-1"
"RDP-120","2012-06-26","21,6","108","8,2","=","94","-1"
"RDP-120","2012-05-30","19,4","109","8,3","=","140","-1"
"RDP-120","2012-08-01","26","91","8,2","=","320","-1"
"RDP-120","2012-08-07","24,1","87","8,2","=","39","-2"
"RDP-120","2012-08-14","23,5","164","8,3","=","350","-2"
"RDP-120","2012-07-19","24,4","123","8,4","=","440","-2"
"RDP-140","2012-07-02","26,1","507","8,7","=","18","1"
