"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"LSL-13","2013-09-24","15,8","161","9,1","=","2","1"
"LSL-13","2013-08-07","23,5","197","9,2","=","18","1"
"LSL-13","2013-08-19","23,4","145","9","=","5","1"
"LSL-13","2013-07-02","19,5","160","8,2","<","100","1"
"LSL-13","2013-05-29","14,4","96","7,8","=","55","1"
"LSL-13","2013-07-08","24,6","230","9,5","=","10","0"
"LSL-13","2013-05-20","14,4","88","8,5","=","11","0"
"LSL-13","2013-08-13","23,4","150","9,1","=","52","0"
"LSL-13","2013-07-23","24","175","8,7","=","100","0"
"LSL-13","2013-06-11","16,9","121","7,7","=","200","0"
"LSL-13","2013-07-29","23,9","142","9","=","46","-1"
"LSL-13","2013-09-03","22","146","8,8","=","88","-1"
"LSL-13","2013-06-17","16,7","222","7,8","=","58","-1"
"LSL-13","2013-06-26","21,5","137","8,4","=","460","-1"
"LSL-13","2013-09-18","16,9","142","9,2","=","66","-2"
"LSL-13","2013-05-13","10,1","84","7,7","=","20","-2"
"LSL-13","2013-06-04","14,9","106","9","=","340","-2"
"LSL-13","2013-08-28","24,9","141","8,9","=","8","-2"
"LSL-14","2013-07-15","26,1","119","9","=","73","1"
"LSL-14","2013-09-09","17,9","107","8,7","=","200","1"
"LSL-14","2013-09-24","16","120","8,9","=","31","1"
"LSL-14","2013-08-07","23,2","150","8,8","=","10","1"
"LSL-14","2013-08-19","22,4","130","8,6","=","9","1"
"LSL-14","2013-07-02","20,1","118","7,8","=","910","1"
"LSL-14","2013-05-29","13,9","90","7,6","=","60","1"
"LSL-14","2013-07-08","23,7","130","9","=","30","0"
"LSL-14","2013-05-20","13,5","85","7,7","=","16","0"
"LSL-14","2013-08-13","23,1","124","8,4","=","150","0"
"LSL-14","2013-07-23","24,2","144","8","=","120","0"
"LSL-14","2013-06-11","16,7","95","7,7","=","360","0"
"LSL-14","2013-07-29","23,4","130","8,9","=","94","-1"
"LSL-14","2013-06-17","16,9","131","7,8","=","1100","-1"
"LSL-14","2013-06-26","20,8","133","8,5",">","6000","-1"
"LSL-14","2013-09-03","21,9","140","8,3","=","300","-1"
"LSL-14","2013-09-18","16,7","123","8,6","=","80","-2"
"LSL-14","2013-05-13","10,4","153","7,6","=","94","-2"
"LSL-14","2013-06-04","15","107","8,9","=","210","-2"
"LSL-14","2013-08-28","24","133","8,3","=","130","-2"
"LSL-16","2013-07-15","25,2","105","7,9","=","13","1"
"LSL-16","2013-09-09","17,9","95","8,3","=","10","1"
"LSL-16","2013-09-24","15,3","114","8,4","=","21","1"
"LSL-16","2013-08-07","22,9","132","9,1","=","10","1"
"LSL-16","2013-08-19","22,3","112","8,4","=","7","1"
"LSL-16","2013-07-02","20","130","7,4","=","74","1"
"LSL-16","2013-05-29","13,8","91","7,5","=","25","1"
"LSL-16","2013-07-08","22,5","123","7,9","=","20","0"
"LSL-16","2013-05-20","12,9","67","7,6","=","13","0"
"LSL-16","2013-08-13","22,7","115","8,7","=","10","0"
"LSL-16","2013-07-23","24,8","121","7,9","=","10","0"
"LSL-16","2013-06-11","16,8","98","7,5","=","250","0"
"LSL-16","2013-07-29","23,4","108","8,4","=","13","-1"
"LSL-16","2013-06-17","17","120","7,6","=","60","-1"
"LSL-16","2013-06-26","20,8","105","7,6","=","440","-1"
"LSL-16","2013-09-03","22,6","109","8,1","=","46","-1"
"LSL-16","2013-09-18","16,6","102","8,5","=","8","-2"
"LSL-16","2013-05-13","10,6","78","7,5","=","15","-2"
"LSL-16","2013-06-04","14,9","97","7,7","=","10","-2"
"LSL-16","2013-08-28","23,1","105","7,9","=","16","-2"
"LSL-17","2013-07-15","25,3","165","8,2","=","150","1"
"LSL-17","2013-09-09","17,7","107","9","=","16","1"
"LSL-17","2013-09-24","15,6","241","8,5","=","90","1"
"LSL-17","2013-08-07","22,6","167","9,3","=","21","1"
"LSL-17","2013-08-19","22,2","183","8,5","=","46","1"
"LSL-17","2013-07-02","19,8","129","7,4","=","200","1"
"LSL-17","2013-05-29","13,5","212","7,3","=","34","1"
"LSL-17","2013-07-08","22,4","132","7,8","=","76","0"
"LSL-17","2013-05-20","13,5","81","7,7","=","33","0"
"LSL-17","2013-08-13","22,6","114","8,4","=","40","0"
"LSL-17","2013-06-11","16,2","134","7,3","=","190","0"
"LSL-17","2013-07-23","23,7","148","8","=","11","0"
"LSL-17","2013-07-29","21,7","220","7,9","=","150","-1"
"LSL-17","2013-06-17","16,5","187","7,6","=","140","-1"
"LSL-17","2013-06-26","20,7","151","7,5","=","500","-1"
"LSL-17","2013-09-03","21,2","209","8","=","150","-1"
"LSL-17","2013-09-18","16,7","231","8,4","=","54","-2"
"LSL-17","2013-05-13","10,1","117","7,5","=","40","-2"
"LSL-17","2013-06-04","13,7","468","7,8","=","130","-2"
"LSL-17","2013-08-28","21,9","504","8","=","23","-2"
"LSL-18","2013-07-15","25,1","116","7,9","=","16","1"
"LSL-18","2013-09-09","17,2","105","8,1","=","5","1"
"LSL-18","2013-09-24","15,1","122","8","=","11","1"
"LSL-18","2013-08-07","22,2","140","8,1","=","280","1"
"LSL-18","2013-08-19","21,9","131","7,6","=","18","1"
"LSL-18","2013-07-02","19,7","131","7,5","=","200","1"
"LSL-18","2013-05-29","13","120","7,3","=","72","1"
"LSL-18","2013-07-08","22,4","137","7,6","=","36","0"
"LSL-18","2013-05-20","12,3","76","7,6",,,"0"
"LSL-18","2013-08-13","21,7","125","7,9","=","50","0"
"LSL-18","2013-06-11","16","112","7,2","=","1500","0"
"LSL-18","2013-07-23","23,4","131","7,9","=","56","0"
"LSL-18","2013-07-29","22,4","112","7,8","=","64","-1"
"LSL-18","2013-06-17","17","129","7,7","=","120","-1"
"LSL-18","2013-06-26","20,4","128","7,3","=","1900","-1"
"LSL-18","2013-09-03","21,2","119","7,6","=","40","-1"
"LSL-18","2013-09-18","16","121","8,1","=","44","-2"
"LSL-18","2013-05-13","10,5","95","7,5","=","2","-2"
"LSL-18","2013-06-04","14,6","95","7,7","=","36","-2"
"LSL-18","2013-08-28","22,8","127","7,5","=","76","-2"
"LSL-19","2013-07-15","25","104","7,7","=","5","1"
"LSL-19","2013-09-09","18,4","92","8,1","=","5","1"
"LSL-19","2013-09-24","16,1","96","7,9","=","21","1"
"LSL-19","2013-08-07","22,4","118","8,2","=","10","1"
"LSL-19","2013-08-19","22,3","109","7,7","=","11","1"
"LSL-19","2013-07-02","19,9","104","7,5","=","21","1"
"LSL-19","2013-05-29","12,7","79","7,5","=","10","1"
"LSL-19","2013-07-08","22,2","115","7,6","=","7","0"
"LSL-19","2013-05-20","12","62","7,6",,,"0"
"LSL-19","2013-08-13","22,4","104","8,2","=","66","0"
"LSL-19","2013-06-11","15,9","79","7,5","=","23","0"
"LSL-19","2013-07-23","24,5","113","7,9","=","11","0"
"LSL-19","2013-07-29","23,2","95","8","=","90","-1"
"LSL-19","2013-06-17","17,1","111","7,6","=","11","-1"
"LSL-19","2013-06-26","19,6","93","7,5","=","7","-1"
"LSL-19","2013-09-03","22","101","7,8","=","8","-1"
"LSL-19","2013-09-18","17,1","101","8,2","=","30","-2"
"LSL-19","2013-05-13","11,4","64","7,5","=","13","-2"
"LSL-19","2013-06-04","15,2","77","7,6","=","10","-2"
"LSL-19","2013-08-28","23,1","103","7,8","=","2","-2"
"LSL-2","2013-07-15","26,8","236","8,7","=","3","1"
"LSL-2","2013-09-24","16,4","181","9","=","15","1"
"LSL-2","2013-08-07","23,4","191","8,8","=","3","1"
"LSL-2","2013-08-19","23,7","184","8,8","=","7","1"
"LSL-2","2013-09-09","18,5","167","8,9","=","5","1"
"LSL-2","2013-07-02","20","138","7,8","=","18","1"
"LSL-2","2013-07-08","23,8","180","8,3","=","8","0"
"LSL-2","2013-08-13","25,3","198","8,8","=","5","0"
"LSL-2","2013-05-20","17,1","79","7,9","=","2","0"
"LSL-2","2013-07-23","25,7","251","8,6","=","15","0"
"LSL-2","2013-07-29","23,9","196","8,7","=","26","0"
"LSL-2","2013-05-29","14,9","84","7,8","=","8","0"
"LSL-2","2013-06-11","17,2","97","7,8","=","16","0"
"LSL-2","2013-06-17","18,6","112","8","=","92","-1"
"LSL-2","2013-06-26","21,3","140","7,9","=","31","-1"
"LSL-2","2013-09-03","22,2","228","8,5","=","58","-1"
"LSL-2","2013-08-28","25","199","8,5","=","5","-2"
"LSL-2","2013-09-18","17,8","155","9","=","10","-2"
"LSL-2","2013-06-04","16,9","94","8","=","44","-2"
"LSL-2","2013-05-13","11,5","84","7,7","=","36","-2"
"LSL-2.5","2013-07-15","26,7","264","9,1","=","15","1"
"LSL-2.5","2013-09-24","16,7","163","9,3","=","15","1"
"LSL-2.5","2013-08-07","23,2","193","8,9","=","3","1"
"LSL-2.5","2013-08-19","24,6","171","9,2","=","15","1"
"LSL-2.5","2013-09-09","18,6","153","9","=","13","1"
"LSL-2.5","2013-07-02","20,4","139","8,6","=","33","1"
"LSL-2.5","2013-07-08","24,6","217","9,2","=","150","0"
"LSL-2.5","2013-08-13","25,7","220","9","=","250","0"
"LSL-2.5","2013-05-20","14,8","114","7,9","=","110","0"
"LSL-2.5","2013-07-23","25,9","286","8,6","=","430","0"
"LSL-2.5","2013-07-29","24,1","289","9","=","40","0"
"LSL-2.5","2013-05-29","14,3","105","7,8","=","33","0"
"LSL-2.5","2013-06-11","16,7","166","7,7","=","590","0"
"LSL-2.5","2013-06-17","18,6","125","8,1","=","72","-1"
"LSL-2.5","2013-06-26","21,7","171","8,7","=","70","-1"
"LSL-2.5","2013-09-03","21,8","228","8,5","=","120","-1"
"LSL-2.5","2013-08-28","25,2","217","8,8","=","31","-2"
"LSL-2.5","2013-09-18","17,4","159","8,9","=","20","-2"
"LSL-2.5","2013-06-04","16,7","121","8,2","=","52","-2"
"LSL-2.5","2013-05-13","10,8","94","7,8","=","8","-2"
"LSL-20","2013-07-15","25,2","117","7,9","=","38","1"
"LSL-20","2013-09-09","18,5","123","8,2","=","120","1"
"LSL-20","2013-09-24","16,2","119","8","=","74","1"
"LSL-20","2013-08-07","22,5","145","8,2","=","150","1"
"LSL-20","2013-08-19","22,5","136","7,5","=","120","1"
"LSL-20","2013-07-02","20,2","128","7,6","=","90","1"
"LSL-20","2013-05-29","13,9","114","7,6","=","82","1"
"LSL-20","2013-07-08","22,6","143","7,7","=","270","0"
"LSL-20","2013-05-20","12,3","81","7,7","=","2","0"
"LSL-20","2013-08-13","22,6","130","8,3","=","590","0"
"LSL-20","2013-06-11","16,8","129","7,5","=","120","0"
"LSL-20","2013-07-23","24,6","145","8,1","=","160","0"
"LSL-20","2013-07-29","23,2","127","7,9","=","270","-1"
"LSL-20","2013-06-17","17,2","167","7,6","=","90","-1"
"LSL-20","2013-06-26","19,9","106","7,5","=","200","-1"
"LSL-20","2013-09-03","22,7","113","7,8","=","200","-1"
"LSL-20","2013-09-18","17,1","142","8,4","=","15","-2"
"LSL-20","2013-06-04","15,6","120","7,7","=","44","-2"
"LSL-20","2013-08-28","23,1","121","8","=","170","-2"
"LSL-20","2013-05-13","12","132","7,6","=","25","-2"
"LSL-21","2013-07-15","16,4","1121","7,9","=","56","1"
"LSL-21","2013-09-09","14,2","234","8,3","=","23","1"
"LSL-21","2013-09-24","12,7","126","7,8","=","500","1"
"LSL-21","2013-08-07","15,2","1393","7,9","=","21","1"
"LSL-21","2013-08-19","21,1","194","7,8","=","74","1"
"LSL-21","2013-07-02","19","146","7,6","=","200","1"
"LSL-21","2013-05-29","13","87","7,5","=","13","1"
"LSL-21","2013-07-08","15,7","719","7,7","=","200","0"
"LSL-21","2013-05-20","12,4","71","7,8","=","42","0"
"LSL-21","2013-08-13","20,3","592","8,3","=","310","0"
"LSL-21","2013-07-23","23,8","202","8,9","=","13","0"
"LSL-21","2013-06-11","16,2","101","7,5","=","4100","0"
"LSL-21","2013-07-29","20,9","227","8","=","170","-1"
"LSL-21","2013-06-17","16,7","132","7,8","=","210","-1"
"LSL-21","2013-06-26","19,8","150","7,6","=","800","-1"
"LSL-21","2013-09-03","19,8","263","7,9","=","1000","-1"
"LSL-21","2013-09-18","14,2","179","8,5","=","28","-2"
"LSL-21","2013-06-04","14,6","116","7,8","=","140","-2"
"LSL-21","2013-08-28","23,6","171","7,9","=","110","-2"
"LSL-21","2013-05-13","10,9","79","7,7","=","25","-2"
"LSL-3","2013-07-15","27,3","268","9,2","=","30","1"
"LSL-3","2013-09-09","19,5","165","9,2","=","34","1"
"LSL-3","2013-09-24","17,7","173","9,6","=","8","1"
"LSL-3","2013-08-07","25,4","203","9,3","=","45","1"
"LSL-3","2013-08-19","25,3","178","9,3","=","11","1"
"LSL-3","2013-07-02","20,7","154","9,3","=","25","1"
"LSL-3","2013-07-08","25,2","223","9,5","=","78","0"
"LSL-3","2013-08-13","26,1","222","9,1","=","290","0"
"LSL-3","2013-05-20","17","142","8,1","=","82","0"
"LSL-3","2013-07-23","25,6","255","8,8","=","800","0"
"LSL-3","2013-07-29","24,3","200","9","=","410","0"
"LSL-3","2013-05-29","14,3","137","7,9","=","28","0"
"LSL-3","2013-06-11","16,5","211","8","=","2000","0"
"LSL-3","2013-06-17","18,9","143","8,4","=","420","-1"
"LSL-3","2013-06-26","22,5","178","9","=","160","-1"
"LSL-3","2013-09-03","21,7","240","8,6","=","380","-1"
"LSL-3","2013-08-28","27,1","224","9,1","=","100","-2"
"LSL-3","2013-09-18","19,9","179","9,6","=","10","-2"
"LSL-3","2013-06-04","17,4","134","8,5","=","64","-2"
"LSL-3","2013-05-13","10,8","106","7,9","=","33","-2"
"LSL-4","2013-07-15","28,6","299","9,3","=","55","1"
"LSL-4","2013-08-19","26","232","9,4","=","25","1"
"LSL-4","2013-09-09","20,5","205","9,4","=","39","1"
"LSL-4","2013-09-24","18,4","192","9,7","=","36","1"
"LSL-4","2013-07-02","20,9","182","9,3","=","48","1"
"LSL-4","2013-08-07","25,4","257","9,4","=","86","1"
"LSL-4","2013-07-08","25,1","255","9,4","=","72","0"
"LSL-4","2013-08-13","26,2","137","9,2","=","570","0"
"LSL-4","2013-05-20","17,8","220","8,4","=","170","0"
"LSL-4","2013-07-23","24,7","247","8,7","=","1200","0"
"LSL-4","2013-07-29","24,1","238","9","=","4900","0"
"LSL-4","2013-05-29","14,6","154","8","=","90","0"
"LSL-4","2013-06-11","16,2","316","7,8","=","2600","0"
"LSL-4","2013-06-17","18,8","171","8,7","=","450","-1"
"LSL-4","2013-06-26","22,7","218","9,1","=","190","-1"
"LSL-4","2013-09-03","21,8","282","8,6","=","430","-1"
"LSL-4","2013-08-28","28","282","9,2","=","74","-2"
"LSL-4","2013-09-18","19,9","198","9,5","=","11","-2"
"LSL-4","2013-05-13","10,8","137","7,8","=","42","-2"
"LSL-4","2013-06-04","18,1","165","9,1","=","68","-2"
"LSL-4.3","2013-07-15","25,9","289","9","=","20","1"
"LSL-4.3","2013-09-09","19,4","164","9,2","=","26","1"
"LSL-4.3","2013-09-24","17,4","167","9,4","=","11","1"
"LSL-4.3","2013-08-19","24,9","168","9,2","=","18","1"
"LSL-4.3","2013-07-02","20,2","129","8,4","=","31","1"
"LSL-4.3","2013-08-07","24,2","226","9,1","=","44","1"
"LSL-4.3","2013-07-08","24,3","193","9,1","=","160","0"
"LSL-4.3","2013-08-13","24,4","233","8,9","=","1000","0"
"LSL-4.3","2013-05-20","14,6","234","7,7","=","290","0"
"LSL-4.3","2013-07-23","22,1","350","7,8","=","3600","0"
"LSL-4.3","2013-07-29","24,2","185","8,9","=","220","0"
"LSL-4.3","2013-05-29","14,2","168","7,7","=","39","0"
"LSL-4.3","2013-06-11","15,7","302","7,8",">","6000","0"
"LSL-4.3","2013-06-17","17,9","171","7,9","=","140","-1"
"LSL-4.3","2013-06-26","21,4","175","8,4","=","220","-1"
"LSL-4.3","2013-09-03","22,1","265","8,6","=","170","-1"
"LSL-4.3","2013-08-28","26,1","228","9,3","=","74","-2"
"LSL-4.3","2013-09-18","17,8","250","8,9","=","26","-2"
"LSL-4.3","2013-05-13","10,9","173","7,7","=","48","-2"
"LSL-4.3","2013-06-04","16,4","134","8,2","=","66","-2"
"LSL-4.5","2013-07-15","25,9","259","9","=","21","1"
"LSL-4.5","2013-08-19","24,2","162","9,1","=","16","1"
"LSL-4.5","2013-09-09","19,7","144","9,4","=","11","1"
"LSL-4.5","2013-09-24","17,7","159","9,5","=","20","1"
"LSL-4.5","2013-07-02","20,6","135","9,3","=","38","1"
"LSL-4.5","2013-08-07","24,3","193","9,1","=","48","1"
"LSL-4.5","2013-07-08","24","191","9,2","=","100","0"
"LSL-4.5","2013-08-13","24,9","182","9","=","200","0"
"LSL-4.5","2013-05-20","15","88","8","=","48","0"
"LSL-4.5","2013-07-23","24,9","291","8,1","=","420","0"
"LSL-4.5","2013-07-29","24,4","73","9","=","180","0"
"LSL-4.5","2013-05-29","14,5","94","8,9","=","44","0"
"LSL-4.5","2013-06-11","16,3","93","7,7","=","2700","0"
"LSL-4.5","2013-06-17","18,1","119","8,2","=","27","-1"
"LSL-4.5","2013-06-26","21,5","156","8,9","=","160","-1"
"LSL-4.5","2013-09-03","22,3","230","8,8","=","88","-1"
"LSL-4.5","2013-08-28","25,5","212","9,1","=","56","-2"
"LSL-4.5","2013-09-18","19,6","155","9,8","=","16","-2"
"LSL-4.5","2013-05-13","10,9","87","7,8","=","8","-2"
"LSL-4.5","2013-06-04","16,6","113","8,7","=","62","-2"
"LSL-5.5","2013-07-15","25,9","275","9,1","=","3","1"
"LSL-5.5","2013-08-07","23,2","210","8,9","=","64","1"
"LSL-5.5","2013-09-09","18,2","166","8,9","=","7","1"
"LSL-5.5","2013-09-24","16,5","189","9,2","=","11","1"
"LSL-5.5","2013-08-19","23,4","187","8,9","=","15","1"
"LSL-5.5","2013-07-02","20,1","152","8,5","=","31","1"
"LSL-5.5","2013-07-08","24","205","9,1","=","110","0"
"LSL-5.5","2013-08-13","23,4","205","8,8","=","550","0"
"LSL-5.5","2013-05-20","14,5","112","7,9","=","46","0"
"LSL-5.5","2013-07-23","23,7","272","8,5","=","420","0"
"LSL-5.5","2013-07-29","24,2","192","8,9","=","170","0"
"LSL-5.5","2013-05-29","14,1","133","7,7","=","13","0"
"LSL-5.5","2013-06-11","16,5","281","7,7","=","600","0"
"LSL-5.5","2013-06-17","17,9","171","8","=","36","-1"
"LSL-5.5","2013-06-26","21,4","177","8,9","=","90","-1"
"LSL-5.5","2013-09-03","22","254","8,4","=","120","-1"
"LSL-5.5","2013-08-28","24,8","226","8,8","=","68","-2"
"LSL-5.5","2013-09-18","17,1","168","8,9","=","13","-2"
"LSL-5.5","2013-05-13","11","139","7,8","=","30","-2"
"LSL-5.5","2013-06-04","16,3","177","8,7","=","62","-2"
"LSL-6.5","2013-07-15","26,1","255","8,8","=","40","1"
"LSL-6.5","2013-08-07","23,6","165","9,1","=","31","1"
"LSL-6.5","2013-09-09","19","109","9,1","=","3","1"
"LSL-6.5","2013-09-24","15,6","161","8,9","=","15","1"
"LSL-6.5","2013-08-19","22,8","157","8,8","=","23","1"
"LSL-6.5","2013-07-02","19,8","128","8,1","=","16","1"
"LSL-6.5","2013-07-08","23,1","172","8,6","=","1300","0"
"LSL-6.5","2013-07-29","23,8","177","8,7","=","1000","0"
"LSL-6.5","2013-08-13","23,2","193","9,1","=","30","0"
"LSL-6.5","2013-05-20","15,1","86","8","=","31","0"
"LSL-6.5","2013-05-29","14,6","86","7,8","=","3","0"
"LSL-6.5","2013-07-23","23,9","255","8,4","=","88","0"
"LSL-6.5","2013-06-11","16,7","96","7,9","=","2700","0"
"LSL-6.5","2013-09-03","22","207","8,5","=","450","-1"
"LSL-6.5","2013-06-17","17,7","110","7,7","=","160","-1"
"LSL-6.5","2013-06-26","21,1","145","8","=","33","-1"
"LSL-6.5","2013-09-18","17","142","8,7","=","23","-2"
"LSL-6.5","2013-08-28","25,2","184","8,8","=","44","-2"
"LSL-6.5","2013-05-13","10,8","87","7,8","=","20","-2"
"LSL-6.5","2013-06-04","16,6","120","8,1","=","120","-2"
"LSL-7","2013-07-15","26,8","295","8,9","=","190","1"
"LSL-7","2013-09-09","18,4","210","8,7","=","48","1"
"LSL-7","2013-09-24","16,3","314","9,1","=","68","1"
"LSL-7","2013-08-07","24,7","190","9,3","=","8","1"
"LSL-7","2013-08-19","24,1","231","9","=","58","1"
"LSL-7","2013-07-02","20,3","178","9","=","23","1"
"LSL-7","2013-07-08","24,2","187","8,7","=","1000","0"
"LSL-7","2013-08-13","24,3","107","9,1","=","2600","0"
"LSL-7","2013-05-20","16,4","149","8,9","=","800","0"
"LSL-7","2013-07-23","23,2","276","8,5","=","5100","0"
"LSL-7","2013-05-29","14,8","152","8,7","=","210","0"
"LSL-7","2013-06-11","16,3","307","7,8","=","4800","0"
"LSL-7","2013-07-29","25,1","226","8,7","=","3600","-1"
"LSL-7","2013-09-03","21,7","301","8,2",">","6000","-1"
"LSL-7","2013-06-17","18,3","184","8","=","1000","-1"
"LSL-7","2013-06-26","22","136","8,2","=","63","-1"
"LSL-7","2013-09-18","17","228","9","=","34","-2"
"LSL-7","2013-08-28","25","110","9,1","=","2","-2"
"LSL-7","2013-05-13","10,6","97","7,8","=","33","-2"
"LSL-7","2013-06-04","16,2","186","8,2","=","200","-2"
"LSL-8","2013-07-15","24,5","248","9","=","10","1"
"LSL-8","2013-09-09","18,1","131","8,9","=","11","1"
"LSL-8","2013-09-24","15,8","181","8,9","=","30","1"
"LSL-8","2013-08-07","23,4","160","9,4","=","8","1"
"LSL-8","2013-08-19","23,3","154","9","=","3","1"
"LSL-8","2013-07-02","19,7","134","7,9","=","13","1"
"LSL-8","2013-07-08","23,1","174","8,3","=","430","0"
"LSL-8","2013-08-13","23,5","186","9","=","18","0"
"LSL-8","2013-05-20","15,2","80","7,7","=","94","0"
"LSL-8","2013-07-23","23,7","258","8,8","=","73","0"
"LSL-8","2013-05-29","15,6","94","7,6","=","31","0"
"LSL-8","2013-06-11","18,2","105","7,7","=","45","0"
"LSL-8","2013-07-29","24,1","180","8,6","=","230","-1"
"LSL-8","2013-09-03","22,2","200","8,5","=","150","-1"
"LSL-8","2013-06-26","21,3","133","7,8","=","34","-1"
"LSL-8","2013-06-17","17,8","122","7,8","=","270","-1"
"LSL-8","2013-09-18","16,7","157","9","=","34","-2"
"LSL-8","2013-08-28","23,8","186","8,8","=","10","-2"
"LSL-8","2013-05-13","11,3","79","7,7","=","31","-2"
"LSL-8","2013-06-04","16,5","86","7,8","=","31","-2"
"LSL-9","2013-07-15","23,6","269","8,9","=","16","1"
"LSL-9","2013-09-09","18,1","118","8,9","=","58","1"
"LSL-9","2013-09-24","16,2","215","9,3","=","290","1"
"LSL-9","2013-08-07","23,4","149","9","=","220","1"
"LSL-9","2013-08-19","23","164","8,9","=","38","1"
"LSL-9","2013-07-02","19,8","115","7,9","=","54","1"
"LSL-9","2013-07-08","23,4","159","9","=","66","0"
"LSL-9","2013-08-13","23,6","149","9","=","210","0"
"LSL-9","2013-05-20","14","77","7,8","=","48","0"
"LSL-9","2013-05-29","14","86","7,6","=","30","0"
"LSL-9","2013-07-23","23,1","266","8,5","=","100","0"
"LSL-9","2013-06-11","17","96","7,7","=","390","0"
"LSL-9","2013-07-29","23,7","163","8,9","=","310","-1"
"LSL-9","2013-09-03","21,9","197","8,4","=","500","-1"
"LSL-9","2013-06-17","17,6","128","7,9","=","27","-1"
"LSL-9","2013-06-26","21,2","129","8,1","=","120","-1"
"LSL-9","2013-09-18","16,6","160","9,1","=","88","-2"
"LSL-9","2013-08-28","23,5","204","8,6","=","84","-2"
"LSL-9","2013-05-13","11","95","7,8","=","64","-2"
"LSL-9","2013-06-04","16,1","115","8,2","=","48","-2"
"RDP-100","2013-09-05","19,3","113","7,9","=","110","1"
"RDP-100","2013-09-19","17,1","115","8,1","=","330","1"
"RDP-100","2013-09-26","15,9","119","8,1","=","70","1"
"RDP-100","2013-06-20","18,5","96","7,6","=","23","1"
"RDP-100","2013-08-08","23,7","151","8,4","=","1100","1"
"RDP-100","2013-06-06","16","79","7,6","=","98","1"
"RDP-100","2013-07-04","22,3","117","7,7","=","62","1"
"RDP-100","2013-08-01","23,2","119","8,3","=","270","1"
"RDP-100","2013-08-22","22,7","115","8,2","=","290","0"
"RDP-100","2013-05-16","12,3","66","7,6","=","42","-1"
"RDP-100","2013-07-11","23,3","110","7,9","=","33","-1"
"RDP-100","2013-07-18","27","124","8","=","1000","-1"
"RDP-100","2013-08-15","20,7","110","8,7","=","300","-1"
"RDP-100","2013-05-30","14,8","83","7,7","=","64","-1"
"RDP-100","2013-06-13","16,7","95","7,7","=","88","-1"
"RDP-100","2013-08-29","23,1","112","8,5","=","44","-1"
"RDP-100","2013-05-23","14,3","66","7,6","=","50","-1"
"RDP-100","2013-09-12","20,2","93","7,7","=","2900","-1"
"RDP-100","2013-07-25","22,4","127","8,2","=","76","-2"
"RDP-100","2013-06-27","20,4","98","7,7","=","20","-2"
"RDP-110","2013-09-05","20,3","102","7,9","=","30","1"
"RDP-110","2013-09-19","17,6","101","8,1","=","20","1"
"RDP-110","2013-09-26","16,3","116","8","=","18","1"
"RDP-110","2013-06-20","17,9","92","7,5","=","13","1"
"RDP-110","2013-08-08","23,1","116","8,4","=","300","1"
"RDP-110","2013-06-06","16","75","7,5","=","10","1"
"RDP-110","2013-07-04","21","115","7,6","=","20","1"
"RDP-110","2013-08-01","24,1","104","8,3","=","18","1"
"RDP-110","2013-08-22","23","108","8,3","=","31","0"
"RDP-110","2013-05-16","11,8","66","7,4","=","13","-1"
"RDP-110","2013-07-11","23,1","106","7,7","=","11","-1"
"RDP-110","2013-07-18","26,2","113","7,9","=","110","-1"
"RDP-110","2013-08-15","21,1","102","8,5","=","16","-1"
"RDP-110","2013-08-29","23,4","103","8,5","=","320","-1"
"RDP-110","2013-05-30","13,5","81","7,7","=","10","-1"
"RDP-110","2013-06-13","16,3","91","7,6","=","21","-1"
"RDP-110","2013-05-23","13,3","63","7,5","=","20","-1"
"RDP-110","2013-09-12","20,5","95","7,7","=","3400","-1"
"RDP-110","2013-07-25","22,4","115","8","=","5","-2"
"RDP-110","2013-06-27","19,9","95","7,5","=","10","-2"
"RDP-120","2013-05-15","11,7","65","7,5","=","15","1"
"RDP-120","2013-06-19","17,4","101","7,9","=","10","1"
"RDP-120","2013-07-17","27,1","111","8","=","38","1"
"RDP-120","2013-08-06","21,8","121","8,5","=","46","1"
"RDP-120","2013-08-12","22,1","107","8,6","=","40","1"
"RDP-120","2013-08-21","22,8","111","8,5","=","110","1"
"RDP-120","2013-09-23","15,7","98","8","=","91","1"
"RDP-120","2013-07-01","20,3","108","7,6","=","68","1"
"RDP-120","2013-06-12","15,8","87","7,6","=","28","0"
"RDP-120","2013-09-11","20,1","93","8,2","=","570","-1"
"RDP-120","2013-09-17","16,4","101","8,4","=","20","-1"
"RDP-120","2013-05-22","12,9","62","8","=","5","-1"
"RDP-120","2013-06-03","16,1","77","7,6","=","16","-1"
"RDP-120","2013-06-25","21","97","7,6","=","46","-1"
"RDP-120","2013-08-27","22,6","104","7,9","=","52","-1"
"RDP-120","2013-07-22","24,4","120","8,1","=","48","-2"
"RDP-120","2013-07-31","23","101","8,6","=","800","-2"
"RDP-120","2013-05-28","12,6","77","7,6","=","13","-2"
"RDP-120","2013-07-10","23,8","112","7,8","=","44","-2"
"RDP-120","2013-09-04","20,4","105","8,6","=","240","-2"
"RDP-140","2013-05-15","11,6","78","7,5","=","160","1"
"RDP-140","2013-06-19","16,8","113","7,7","=","250","1"
"RDP-140","2013-07-17","25,3","394","7,6","<","2","1"
"RDP-140","2013-08-06","17","359","7,7",">","6000","1"
